Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/25, 11:53:30, 51.792240, -1.172172, 88.53,  648.00, 288, -2, 0.00, 1
2011/05/25, 11:53:31, 51.792240, -1.172173, 88.53,  684.00, 286, 0, 0.07, 
2011/05/25, 11:53:32, 51.792240, -1.172174, 88.51,  756.00, 286, 0, 0.07, 
2011/05/25, 11:53:33, 51.792164, -1.171761, 113.05,  72.00, 74, 0, 29.63, 
2011/05/25, 11:53:34, 51.792164, -1.171751, 114.01,  72.00, 80, 0, 0.69, 
2011/05/25, 11:53:35, 51.792160, -1.171747, 114.51,  108.00, 95, 0, 0.52, 
2011/05/25, 11:53:36, 51.792160, -1.171745, 114.84,  108.00, 90, 0, 0.14, 
2011/05/25, 11:53:37, 51.792160, -1.171744, 115.08,  144.00, 101, 0, 0.07, 
2011/05/25, 11:53:38, 51.792160, -1.171743, 115.26,  108.00, 100, 0, 0.07, 
2011/05/25, 11:53:39, 51.792160, -1.171742, 115.41,  144.00, 104, 0, 0.07, 
2011/05/25, 11:53:40, 51.792156, -1.171741, 115.55,  144.00, 100, 0, 0.45, 
2011/05/25, 11:53:41, 51.792156, -1.171741, 115.66,  144.00, 100, 0, 0.00, 
2011/05/25, 11:53:42, 51.792156, -1.171740, 115.77,  108.00, 105, 0, 0.07, 
2011/05/25, 11:53:43, 51.792156, -1.171740, 115.88,  108.00, 93, 0, 0.00, 
2011/05/25, 11:53:44, 51.792156, -1.171739, 115.97,  144.00, 102, 0, 0.07, 
2011/05/25, 11:53:45, 51.792156, -1.171739, 116.06,  144.00, 99, 0, 0.00, 
2011/05/25, 11:53:46, 51.792156, -1.171738, 116.15,  144.00, 100, 0, 0.07, 
2011/05/25, 11:53:47, 51.792156, -1.171738, 116.23,  144.00, 101, 0, 0.00, 
2011/05/25, 11:53:48, 51.792156, -1.171738, 116.31,  108.00, 109, 0, 0.00, 
2011/05/25, 11:53:49, 51.792156, -1.171738, 116.38,  108.00, 90, 0, 0.00, 
2011/05/25, 11:53:50, 51.792156, -1.171738, 116.47,  108.00, 91, 0, 0.00, 
2011/05/25, 11:53:51, 51.792156, -1.171737, 116.54,  144.00, 105, 0, 0.07, 
2011/05/25, 11:53:52, 51.792156, -1.171737, 116.62,  108.00, 96, 0, 0.00, 
2011/05/25, 11:53:53, 51.792156, -1.171737, 116.69,  108.00, 102, 0, 0.00, 
2011/05/25, 11:53:54, 51.792156, -1.171737, 116.76,  144.00, 101, 0, 0.00, 
2011/05/25, 11:53:55, 51.792156, -1.171736, 116.83,  144.00, 95, 0, 0.07, 
2011/05/25, 11:53:56, 51.792156, -1.171736, 116.89,  108.00, 94, 0, 0.00, 
2011/05/25, 11:53:57, 51.792156, -1.171736, 116.96,  144.00, 98, 0, 0.00, 
2011/05/25, 11:53:58, 51.792156, -1.171736, 117.01,  144.00, 100, 0, 0.00, 
2011/05/25, 11:53:59, 51.792156, -1.171736, 117.06,  144.00, 95, 0, 0.00, 
2011/05/25, 11:54:00, 51.792156, -1.171735, 117.12,  108.00, 96, 0, 0.07, 
2011/05/25, 11:54:01, 51.792156, -1.171735, 117.17,  108.00, 95, 0, 0.00, 
2011/05/25, 11:54:02, 51.792156, -1.171735, 117.23,  144.00, 95, 0, 0.00, 
2011/05/25, 11:54:03, 51.792156, -1.171735, 117.27,  144.00, 99, 0, 0.00, 
2011/05/25, 11:54:04, 51.792156, -1.171735, 117.33,  108.00, 96, 0, 0.00, 
2011/05/25, 11:54:05, 51.792156, -1.171734, 117.37,  144.00, 95, 0, 0.07, 
2011/05/25, 11:54:06, 51.792156, -1.171734, 117.40,  108.00, 105, 0, 0.00, 
2011/05/25, 11:54:07, 51.792156, -1.171734, 117.44,  108.00, 94, 0, 0.00, 
2011/05/25, 11:54:08, 51.792156, -1.171734, 117.49,  144.00, 94, 0, 0.00, 
2011/05/25, 11:54:09, 51.792156, -1.171734, 117.52,  108.00, 93, 0, 0.00, 
2011/05/25, 11:54:10, 51.792156, -1.171734, 117.55,  144.00, 96, 0, 0.00, 
2011/05/25, 11:54:11, 51.792156, -1.171733, 117.58,  108.00, 87, 0, 0.07, 
2011/05/25, 11:54:12, 51.792156, -1.171733, 117.62,  144.00, 99, 0, 0.00, 
2011/05/25, 11:54:13, 51.792156, -1.171733, 117.65,  108.00, 93, 0, 0.00, 
2011/05/25, 11:54:14, 51.792156, -1.171733, 117.69,  144.00, 86, 0, 0.00, 
2011/05/25, 11:54:15, 51.792156, -1.171733, 117.71,  108.00, 95, 0, 0.00, 
2011/05/25, 11:54:16, 51.792156, -1.171733, 117.75,  144.00, 94, 0, 0.00, 
2011/05/25, 11:54:17, 51.792156, -1.171733, 117.78,  108.00, 94, 0, 0.00, 
2011/05/25, 11:54:18, 51.792156, -1.171733, 117.82,  144.00, 90, 0, 0.00, 
2011/05/25, 11:54:19, 51.792156, -1.171733, 117.84,  108.00, 100, 0, 0.00, 
2011/05/25, 11:54:20, 51.792156, -1.171732, 117.88,  108.00, 97, 0, 0.07, 
2011/05/25, 11:54:21, 51.792156, -1.171732, 117.91,  108.00, 84, 0, 0.00, 
2011/05/25, 11:54:22, 51.792156, -1.171732, 117.93,  108.00, 91, 0, 0.00, 
